family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,3,0,-3,-0.0043972863370069226,0.003184345985644225,0.034192631410845893,0.010316957909078522,-0.0043972863370069226,0.003184345985644225
orthogonal-bundle,16,5,3,10,3,0,-2,-0.042729116080235961,0.0088980065014115841,-0.035708458874229028,0.0438165497704852,-0.064093674120353938,0.013347009752117375
orthogonal-bundle,16,5,3,10,3,0,-1,-0.03548463801243127,0.00015960018733660302,-0.0021788044612770425,0.031637024213302056,-0.10645391403729382,0.00047880056200980912
orthogonal-bundle,16,5,3,10,3,1,0,-0.088445570526007114,-0.0017404521622298144,0.2653367115780213,0.005221356486689443,0.0023228301508504438,-0.014582303412336331
orthogonal-bundle,16,5,3,10,3,1,1,0.0011068613229573542,0.00046780304789572404,0.00018933820795075121,0.011895426728541273,-0.0035099221768228137,-0.013298835872228442
orthogonal-bundle,16,5,3,10,3,1,2,-0.008385726146904391,0.0072101281147832026,0.0031455648618501468,-0.029159148987189118,0.011005806789431513,0.0037643823214197555
orthogonal-bundle,16,5,3,10,3,1,3,-0.0086684388648207329,0.0051717026308023793,-0.010479825495683439,-0.017921125256526317,0.012161714030048546,0.00080200578803972652
orthogonal-bundle,16,5,3,10,3,1,-3,0.0018097057853143379,0.0090035302121386062,-0.032414812066719742,0.00066144027496944523,-0.0089952315702589089,0.0092240103037950893
orthogonal-bundle,16,5,3,10,3,1,-2,-0.0041454397046744394,0.011767811708839259,0.016685978995442361,-0.02646568959524713,0.0021248299407095202,0.0044188727656353189
orthogonal-bundle,16,5,3,10,3,1,-1,0.0039773005213981352,0.012421926189852888,-0.0085498792841713651,-0.031959098990804909,0.0033820222800230435,0.005306679578753754
orthogonal-bundle,16,5,3,10,3,2,0,0.065152262808920253,0.0031508955615143822,-0.097728394213380393,-0.0047263433422715731,0.0812851927696117,0.072203140643429684
orthogonal-bundle,16,5,3,10,3,2,1,-0.014405631711400505,-0.0206788357639658,0.00033360026900770097,-0.0021946969878900075,0.04254969459618612,0.066425901267677404
orthogonal-bundle,16,5,3,10,3,2,2,0.0018682769916661323,-0.024304442465202358,0.0032066200685062513,0.024448329064037561,-0.0060090355560054503,0.012008334633765981
orthogonal-bundle,16,5,3,10,3,2,3,0.0098396851629920113,-0.0063598568036704476,0.0070428619359526887,0.011963030960303227,-0.014534926453627136,-0.00161549716986504
orthogonal-bundle,16,5,3,10,3,2,-3,-0.020376712663590538,-0.0024380451718424056,0.01944320702724868,-0.0051882132490658275,-0.007414574645424752,-0.0058968540045529552
orthogonal-bundle,16,5,3,10,3,2,-2,-0.0021737931223514695,-0.0044682471478767923,-0.0034450941191126582,0.0048449835010119097,-0.0067057838026398711,-0.0018573872208032783
orthogonal-bundle,16,5,3,10,3,2,-1,0.0035807645433059317,-0.0051357265182416711,0.018773797403834398,0.013821593272310542,0.048289888437586595,0.01223600698989607
