family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,2,-3,0,-0.075956717477410285,-0.0072644648346693198,-0.050637811651606836,-0.0048429765564462135,-0.014567930356837632,-0.097750816830354553
orthogonal-bundle,16,5,3,10,2,-3,1,0.019649965233470821,-0.0094604647369821073,0.0092175606149779484,-0.031937104834722223,-0.011647248622007797,-0.076890385030202471
orthogonal-bundle,16,5,3,10,2,-3,2,0.038988851538527831,0.025231501717222573,0.026392445295372567,-0.0087777027743075765,0.0005998164045310202,-0.038398055878683938
orthogonal-bundle,16,5,3,10,2,-3,3,0.013987841591960763,0.0035763050321412429,-0.0066679330169727973,-0.022743962119181501,-0.015993160744946642,-0.025128165473942331
orthogonal-bundle,16,5,3,10,2,-3,-3,-0.015462145879996139,-0.016250782646428829,-0.01786560106614235,-0.0001362458389311255,0.0075575038128115925,-0.010697609258688094
orthogonal-bundle,16,5,3,10,2,-3,-2,-0.012388679773013583,-0.016250373503275482,-0.025980180174934031,0.017483590782641053,0.026581590489387467,-0.04247575967723706
orthogonal-bundle,16,5,3,10,2,-3,-1,-0.0034122136041196518,0.0061042004751372947,-0.0019697138179454892,0.029034843754282242,-0.00091528575440283345,-0.074896130312572126
orthogonal-bundle,16,5,3,10,2,-2,0,0.22994773090298964,0.011215458852484353,0.22994773090298964,0.011215458852484353,-0.15541182435485276,0.081370422911995768
orthogonal-bundle,16,5,3,10,2,-2,1,0.019839226144695656,-0.038805327803135205,-0.0070182798828312843,0.0018148773649083873,-0.053715012055053885,0.081240410336087185
orthogonal-bundle,16,5,3,10,2,-2,2,-0.03992465338444072,-0.086495051747053728,-0.048658622459646021,-0.042252657487297236,-0.0087339690752053084,0.044242394259756498
orthogonal-bundle,16,5,3,10,2,-2,3,-0.032857427706996921,-0.026223202401051374,0.018863186239182279,0.012720119518200198,0.034480409297452802,0.025962214612834388
orthogonal-bundle,16,5,3,10,2,-2,-3,0.018746129168753272,0.011839993703549314,0.028619956032902516,-0.031804097828671468,-0.0065825512427661621,0.029096061021480518
orthogonal-bundle,16,5,3,10,2,-2,-2,-0.037577604646903719,0.0095366573805272716,0.032910933931994811,-0.01919219663453341,-0.07048853857889853,0.02872885401506068
orthogonal-bundle,16,5,3,10,2,-2,-1,-0.0344763966030932,-0.00013337125961421461,0.03689473852863389,-0.018030466208514302,-0.14274227026345415,0.035794189897800179
orthogonal-bundle,16,5,3,10,2,-1,0,-0.30529241301412957,-0.008645750767199983,-0.61058482602825914,-0.017291501534399966,0.040552026433997593,0.0933690486408119
orthogonal-bundle,16,5,3,10,2,-1,1,-0.015059976152530848,-0.0096411356224751551,-0.050192616309208404,0.070057896789891952,-0.020072664004146711,0.089340168034842252
orthogonal-bundle,16,5,3,10,2,-1,2,0.026224243144865406,0.08440543264650352,0.0092118249486091968,0.16380856697349128,-0.02161833067056081,-0.0025011491597578639
orthogonal-bundle,16,5,3,10,2,-1,3,0.030843058237434121,0.070398935848973235,-0.045255090955736967,0.057451018636318456,-0.035647069143535062,-0.027782284353876006
orthogonal-bundle,16,5,3,10,2,-1,-3,-0.0032227469188923514,0.0089869885555388333,-0.039086810916031924,0.052604108849440182,0.010880439026082404,-0.011543377246120843
orthogonal-bundle,16,5,3,10,2,-1,-2,0.010642931737374718,0.012588550834172802,-0.073975735612076821,0.009510402446874424,0.047630799543413121,0.0078333496107355922
orthogonal-bundle,16,5,3,10,2,-1,-1,-0.026375852605761634,0.0098775653197515096,-0.12745829554081511,-0.0063013622785746421,0.074706590329291833,0.026056492918077663
orthogonal-bundle,16,5,3,10,3,0,0,0,0,-0.36368667137772109,-0.022797901944970275,0.011085261223270606,0.0029541332147482802
orthogonal-bundle,16,5,3,10,3,0,1,-0.034712163584900313,0.0003856671664653824,-0.0075286998882440476,-0.019547139128586206,0.10413649075470097,-0.001157001499396147
orthogonal-bundle,16,5,3,10,3,0,2,-0.028167454914952879,0.014020926822984024,0.0077886917477060797,0.05658914846686007,0.042251182372429329,-0.021031390234476036
