family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,3,0,-3,-0.013299656847297498,-0.013205683674063457,-0.026282979240814748,-0.042392030426057811,-0.0132996568472975,-0.013205683674063459
wave-packets,16,5,3,10,3,0,-2,-0.0064884129664877846,-0.038351557053196476,0.034259497596382631,0.075458198077612101,-0.0097326194497316769,-0.057527335579794718
wave-packets,16,5,3,10,3,0,-1,0.017255101657743802,0.053450705406018546,-0.029334684994266225,-0.10515635508540701,0.051765304973231417,0.16035211621805565
wave-packets,16,5,3,10,3,1,0,0.0040654016468742457,0.0699076982977965,-0.012196204940622735,-0.20972309489338956,0.024327048872885337,0.024670912253938609
wave-packets,16,5,3,10,3,1,1,0.0018741647558190339,-0.018629031568999161,0.0026045759220567218,0.054419379890219735,-0.0082270701895138243,0.0014677148167777663
wave-packets,16,5,3,10,3,1,2,-0.0012182126284275053,-0.0025039419653952954,-0.00026747028167995406,0.0037946290342453369,0.0019610540834812356,0.001858598430970275
wave-packets,16,5,3,10,3,1,3,0.00059994165345010923,0.0015274782798009548,1.0971129270291383e-05,-0.0045022312066830845,-0.00060359869654020627,-2.6734544239926602e-05
wave-packets,16,5,3,10,3,1,-3,0.0019001656166993193,-0.012678070779725562,0.02299898647708867,0.050603503062456964,0.0095664944423955421,0.0041897635744267605
wave-packets,16,5,3,10,3,1,-2,0.01966519478822722,0.073969393319045548,-0.033493648192165298,-0.1051298022234137,0.012750968086258177,0.058389188866861466
wave-packets,16,5,3,10,3,1,-1,-0.024323520307422297,-0.094059903389824617,0.0319791061269157,0.17832446100382351,-0.040991454795351191,-0.10385524916565038
wave-packets,16,5,3,10,3,2,0,-0.0029230793981848365,-0.078982880804383412,0.0043846190972772542,0.11847432120657508,-0.017491871343261276,0.0031065770200408641
wave-packets,16,5,3,10,3,2,1,-0.0068756765300608345,0.03785868820228893,0.0079495242306833139,-0.055052809818238332,0.0047279811288158781,-0.0034704449703901134
wave-packets,16,5,3,10,3,2,2,0.0052600656186156045,-0.00975282346780686,-0.0073929019844708021,0.020460295401868729,-0.00049719644345260253,-0.0058310602001584383
wave-packets,16,5,3,10,3,2,3,-0.0014817292550280063,-0.0012220341737161822,0.00055403476028249464,-0.0027761497926021396,0.00111237274817301,0.0030728007021176085
