family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,2,-2,-3,0.018408096323148788,0.012378364017657909,-0.046038082149763161,-0.017480909158276825,0.042964118981941288,0.019906182117289822
wave-packets,16,5,3,10,2,-2,-2,0.026809938383347411,0.021925840115606107,0.041887642111707625,0.015312814735247119,-0.015077703728360226,0.006613025380358995
wave-packets,16,5,3,10,2,-2,-1,-0.01544865613525157,-0.0094302678223770944,-0.012619271405592922,0.045379891571536879,-0.0056587694593173013,-0.10962031878782796
wave-packets,16,5,3,10,2,-1,0,-0.017003933937619068,0.044448447979349603,-0.034007867875238136,0.088896895958699207,-0.02781732313467785,-0.084448159439054232
wave-packets,16,5,3,10,2,-1,1,-0.0067955732438587796,-0.0047522081211149262,0.0013627553137844257,0.008296491454755698,0.014953901801501985,0.01780090769698555
wave-packets,16,5,3,10,2,-1,2,0.053955083524827745,-0.0084492010135407448,-0.020998665290715795,-0.038485592382831196,-0.06445441617018563,-0.010793595177874859
wave-packets,16,5,3,10,2,-1,3,-0.027539115978101721,0.049598132458918476,0.02538222911287458,0.012400713058768938,0.026820153689692674,-0.028931850619689337
wave-packets,16,5,3,10,2,-1,-3,0.0086722698455239076,-0.011917211325029712,-0.059755086550043558,0.0064313517869844516,0.025699875413697119,-0.010088591479014627
wave-packets,16,5,3,10,2,-1,-2,-0.037056407143361746,-0.096862627398249662,0.0059002986172581959,0.052631803647296437,-0.04000655645199086,-0.12317852922189791
wave-packets,16,5,3,10,2,-1,-1,0.054010281813367596,0.069700909215955217,-0.010347042539421506,-0.076641798721915316,0.1183676061661567,0.21604361715382575
wave-packets,16,5,3,10,3,0,0,3.9907598923927939e-50,-1.5963039569571175e-49,-0.031161832823675708,0.036985441558909593,-0.066873111827483997,-0.041483220465158246
